interaction_id,user_id,item_id,item_type,action_type,action_weight,unique_item_id
680,114,5,tour,book,5,tour_5
681,1895,101,hotel,book,5,hotel_101
682,173,23,restaurant,favorite,4,restaurant_23
683,167,34,tour,view,2,tour_34
684,160,119,tour,click,3,tour_119
685,1945,173,attraction,click,3,attraction_173
686,573,43,tour,view,2,tour_43
687,1518,132,hotel,view,2,hotel_132
688,534,31,tour,favorite,4,tour_31
689,901,111,tour,book,5,tour_111
690,493,83,tour,view,2,tour_83
691,171,64,restaurant,view,2,restaurant_64
692,1809,148,attraction,click,3,attraction_148
693,639,136,attraction,favorite,4,attraction_136
694,1170,70,hotel,book,5,hotel_70
695,1493,58,tour,view,2,tour_58
696,785,103,tour,view,2,tour_103
697,915,78,tour,click,3,tour_78
698,832,80,attraction,favorite,4,attraction_80
699,1720,102,hotel,book,5,hotel_102
700,1092,30,tour,click,3,tour_30
701,1748,98,tour,favorite,4,tour_98
702,1272,109,tour,book,5,tour_109
703,1423,40,tour,book,5,tour_40
704,526,6,hotel,view,2,hotel_6
705,324,117,restaurant,book,5,restaurant_117
706,361,71,hotel,book,5,hotel_71
707,489,10,hotel,view,2,hotel_10
708,1682,122,tour,view,2,tour_122
709,577,89,restaurant,click,3,restaurant_89
710,748,140,attraction,favorite,4,attraction_140
711,1010,58,hotel,click,3,hotel_58
712,271,174,attraction,view,2,attraction_174
713,744,17,tour,view,2,tour_17
714,1650,25,hotel,click,3,hotel_25
715,674,17,restaurant,book,5,restaurant_17
716,1336,88,tour,book,5,tour_88
717,1637,120,hotel,view,2,hotel_120
718,1540,116,tour,view,2,tour_116
719,368,88,tour,click,3,tour_88
720,213,39,tour,view,2,tour_39
721,446,96,hotel,favorite,4,hotel_96
722,726,15,restaurant,favorite,4,restaurant_15
723,1656,49,hotel,favorite,4,hotel_49
724,136,78,tour,favorite,4,tour_78
725,1129,105,hotel,click,3,hotel_105
726,1882,6,attraction,click,3,attraction_6
727,577,8,restaurant,view,2,restaurant_8
728,891,44,restaurant,click,3,restaurant_44
729,566,7,attraction,view,2,attraction_7
730,170,77,tour,click,3,tour_77
731,257,81,tour,favorite,4,tour_81
732,333,99,tour,click,3,tour_99
733,1941,28,tour,click,3,tour_28
734,1979,128,hotel,book,5,hotel_128
735,1400,76,tour,click,3,tour_76
736,1768,50,hotel,favorite,4,hotel_50
737,1357,7,tour,favorite,4,tour_7
738,1758,98,hotel,view,2,hotel_98
739,423,110,tour,view,2,tour_110
740,1574,96,hotel,view,2,hotel_96
741,486,36,hotel,click,3,hotel_36
742,989,105,hotel,click,3,hotel_105
743,1932,11,attraction,view,2,attraction_11
744,1145,128,hotel,click,3,hotel_128
745,218,6,hotel,view,2,hotel_6
746,1015,97,attraction,view,2,attraction_97
747,786,110,attraction,favorite,4,attraction_110
748,1831,84,attraction,view,2,attraction_84
749,1195,104,tour,book,5,tour_104
750,1038,65,tour,favorite,4,tour_65
751,863,4,tour,view,2,tour_4
752,37,46,tour,view,2,tour_46
753,849,25,hotel,click,3,hotel_25
754,1283,30,hotel,view,2,hotel_30
755,868,99,tour,view,2,tour_99
756,807,29,tour,favorite,4,tour_29
757,1890,7,tour,favorite,4,tour_7
758,742,31,tour,favorite,4,tour_31
759,1424,29,tour,click,3,tour_29
760,794,77,tour,click,3,tour_77
761,488,105,hotel,favorite,4,hotel_105
762,785,105,attraction,favorite,4,attraction_105
763,408,61,hotel,click,3,hotel_61
764,805,123,hotel,favorite,4,hotel_123
765,544,1,tour,view,2,tour_1
766,344,79,tour,book,5,tour_79
767,1278,51,tour,click,3,tour_51
768,1451,8,hotel,view,2,hotel_8
769,913,76,tour,click,3,tour_76
770,1453,20,hotel,book,5,hotel_20
771,950,125,tour,view,2,tour_125
772,400,62,hotel,view,2,hotel_62
773,1359,97,hotel,click,3,hotel_97
774,1109,128,hotel,click,3,hotel_128
775,778,62,tour,click,3,tour_62
776,1768,96,hotel,click,3,hotel_96
777,527,41,restaurant,click,3,restaurant_41
778,1148,52,restaurant,favorite,4,restaurant_52
779,101,96,hotel,view,2,hotel_96
780,881,102,tour,click,3,tour_102
781,1053,101,tour,favorite,4,tour_101
782,1212,76,hotel,view,2,hotel_76
783,1823,63,tour,view,2,tour_63
784,1269,67,hotel,favorite,4,hotel_67
785,1581,20,tour,favorite,4,tour_20
786,1812,112,attraction,book,5,attraction_112
787,1766,8,hotel,click,3,hotel_8
788,1459,8,hotel,click,3,hotel_8
789,996,52,tour,favorite,4,tour_52
790,721,49,tour,book,5,tour_49
791,292,82,hotel,click,3,hotel_82
792,1859,20,hotel,book,5,hotel_20
793,1188,94,hotel,view,2,hotel_94
794,1869,128,hotel,favorite,4,hotel_128
795,1790,111,tour,click,3,tour_111
796,1224,83,restaurant,click,3,restaurant_83
797,244,101,hotel,book,5,hotel_101
798,848,14,restaurant,book,5,restaurant_14
799,962,66,attraction,click,3,attraction_66
800,1746,65,tour,book,5,tour_65
801,325,62,tour,click,3,tour_62
802,846,49,hotel,favorite,4,hotel_49
803,1095,23,tour,view,2,tour_23
804,1499,98,tour,click,3,tour_98
805,430,20,tour,book,5,tour_20
806,21,40,tour,favorite,4,tour_40
807,1187,34,attraction,favorite,4,attraction_34
808,118,64,tour,click,3,tour_64
809,862,52,tour,view,2,tour_52
810,1839,113,restaurant,click,3,restaurant_113
811,121,54,hotel,click,3,hotel_54
812,1155,90,hotel,book,5,hotel_90
813,72,17,tour,click,3,tour_17
814,1281,84,tour,click,3,tour_84
815,1968,12,tour,book,5,tour_12
816,401,75,restaurant,click,3,restaurant_75
817,127,61,hotel,view,2,hotel_61
818,1444,3,tour,click,3,tour_3
819,1279,63,hotel,view,2,hotel_63
820,1260,55,tour,book,5,tour_55
821,984,57,tour,view,2,tour_57
822,1617,66,tour,click,3,tour_66
823,83,101,hotel,click,3,hotel_101
824,1673,76,attraction,click,3,attraction_76
825,1313,11,restaurant,click,3,restaurant_11
826,622,6,hotel,view,2,hotel_6
827,1472,103,hotel,click,3,hotel_103
828,1033,27,tour,favorite,4,tour_27
829,1768,82,hotel,book,5,hotel_82
830,781,75,tour,favorite,4,tour_75
831,1340,21,attraction,favorite,4,attraction_21
832,1459,8,hotel,book,5,hotel_8
833,1413,16,tour,favorite,4,tour_16
834,1166,80,tour,click,3,tour_80
835,732,27,tour,view,2,tour_27
836,1587,36,attraction,view,2,attraction_36
837,1001,40,tour,book,5,tour_40
838,739,44,hotel,view,2,hotel_44
839,1963,70,hotel,view,2,hotel_70
840,834,89,tour,favorite,4,tour_89
841,1628,105,tour,view,2,tour_105
842,1898,93,tour,book,5,tour_93
843,1934,43,attraction,book,5,attraction_43
844,1791,116,attraction,view,2,attraction_116
845,1122,87,attraction,click,3,attraction_87
846,941,79,tour,book,5,tour_79
847,253,51,hotel,click,3,hotel_51
848,330,30,tour,view,2,tour_30
849,1286,140,attraction,click,3,attraction_140
850,853,89,tour,view,2,tour_89
851,1196,125,tour,favorite,4,tour_125
852,1329,65,tour,view,2,tour_65
853,534,42,tour,click,3,tour_42
854,174,24,tour,view,2,tour_24
855,402,100,hotel,favorite,4,hotel_100
856,590,168,attraction,favorite,4,attraction_168
857,1787,22,tour,click,3,tour_22
858,1125,82,tour,click,3,tour_82
859,1637,75,hotel,click,3,hotel_75
860,1092,98,restaurant,click,3,restaurant_98
861,229,65,tour,book,5,tour_65
862,483,44,tour,view,2,tour_44
863,1380,118,tour,view,2,tour_118
864,1684,77,tour,favorite,4,tour_77
865,1287,114,attraction,book,5,attraction_114
866,1685,92,restaurant,favorite,4,restaurant_92
867,1125,111,tour,click,3,tour_111
868,1585,25,hotel,click,3,hotel_25
869,691,36,hotel,favorite,4,hotel_36
870,94,121,tour,click,3,tour_121
871,261,61,tour,click,3,tour_61
872,1436,80,hotel,click,3,hotel_80
873,1136,25,tour,view,2,tour_25
874,441,36,tour,view,2,tour_36
875,1881,13,restaurant,book,5,restaurant_13
876,1704,17,attraction,click,3,attraction_17
877,1434,87,tour,click,3,tour_87
878,8,36,hotel,favorite,4,hotel_36
879,557,89,tour,view,2,tour_89
880,1992,49,tour,click,3,tour_49
881,1768,32,hotel,click,3,hotel_32
882,1957,136,hotel,view,2,hotel_136
883,855,93,attraction,book,5,attraction_93
884,1830,89,tour,click,3,tour_89
885,473,96,tour,favorite,4,tour_96
886,817,19,tour,view,2,tour_19
887,1789,43,tour,book,5,tour_43
888,861,32,hotel,click,3,hotel_32
889,68,17,restaurant,view,2,restaurant_17
890,1029,13,tour,view,2,tour_13
891,1030,8,hotel,view,2,hotel_8
892,1949,111,restaurant,view,2,restaurant_111
893,1010,54,tour,favorite,4,tour_54
894,483,23,tour,view,2,tour_23
895,586,72,restaurant,click,3,restaurant_72
896,4,38,attraction,favorite,4,attraction_38
897,1487,80,attraction,view,2,attraction_80
898,1515,100,tour,book,5,tour_100
899,1786,65,restaurant,view,2,restaurant_65
900,1573,163,attraction,view,2,attraction_163
901,979,125,restaurant,click,3,restaurant_125
902,656,42,hotel,click,3,hotel_42
903,1835,25,hotel,click,3,hotel_25
904,1874,103,hotel,favorite,4,hotel_103
905,125,155,attraction,view,2,attraction_155
906,1413,69,tour,book,5,tour_69
907,1701,45,tour,view,2,tour_45
908,1387,92,hotel,click,3,hotel_92
909,1870,121,tour,book,5,tour_121
910,1951,29,restaurant,click,3,restaurant_29
911,1734,80,hotel,view,2,hotel_80
912,1331,42,hotel,view,2,hotel_42
913,36,90,hotel,book,5,hotel_90
914,695,69,tour,favorite,4,tour_69
915,561,56,tour,click,3,tour_56
916,1818,163,attraction,click,3,attraction_163
917,1607,39,tour,favorite,4,tour_39
918,195,60,restaurant,book,5,restaurant_60
919,1725,82,tour,book,5,tour_82
920,1305,119,tour,view,2,tour_119
921,881,74,tour,book,5,tour_74
922,1320,90,tour,click,3,tour_90
923,490,128,hotel,favorite,4,hotel_128
924,105,132,hotel,favorite,4,hotel_132
925,913,48,tour,view,2,tour_48
926,1660,153,attraction,view,2,attraction_153
927,605,21,tour,view,2,tour_21
928,941,70,tour,book,5,tour_70
929,1636,127,tour,view,2,tour_127
930,899,123,hotel,view,2,hotel_123
931,1134,38,restaurant,view,2,restaurant_38
932,1612,103,hotel,book,5,hotel_103
933,907,23,tour,book,5,tour_23
934,230,117,tour,favorite,4,tour_117
935,464,97,hotel,book,5,hotel_97
936,433,37,tour,favorite,4,tour_37
937,632,54,hotel,click,3,hotel_54
938,42,123,hotel,favorite,4,hotel_123
939,1644,136,hotel,view,2,hotel_136
940,1880,105,tour,click,3,tour_105
941,1667,128,hotel,favorite,4,hotel_128
942,1045,105,tour,favorite,4,tour_105
943,1119,5,tour,view,2,tour_5
944,481,124,attraction,click,3,attraction_124
945,1587,13,tour,click,3,tour_13
946,277,35,tour,click,3,tour_35
947,1637,69,tour,book,5,tour_69
948,382,35,attraction,favorite,4,attraction_35
949,574,135,attraction,favorite,4,attraction_135
950,964,76,hotel,click,3,hotel_76
951,1375,49,tour,favorite,4,tour_49
952,844,32,tour,favorite,4,tour_32
953,853,25,tour,book,5,tour_25
954,152,85,tour,view,2,tour_85
955,826,150,attraction,view,2,attraction_150
956,223,10,attraction,view,2,attraction_10
957,1880,41,tour,view,2,tour_41
958,1529,98,tour,click,3,tour_98
959,681,103,tour,book,5,tour_103
960,475,58,tour,book,5,tour_58
961,1509,169,attraction,favorite,4,attraction_169
962,291,61,hotel,book,5,hotel_61
963,1101,96,restaurant,view,2,restaurant_96
964,1200,51,hotel,click,3,hotel_51
965,594,107,restaurant,book,5,restaurant_107
966,338,108,tour,click,3,tour_108
967,301,25,restaurant,view,2,restaurant_25
968,1196,41,hotel,click,3,hotel_41
969,1484,78,tour,book,5,tour_78
970,453,100,hotel,book,5,hotel_100
971,70,136,hotel,view,2,hotel_136
972,138,66,tour,click,3,tour_66
973,1182,128,hotel,view,2,hotel_128
974,1747,36,tour,favorite,4,tour_36
975,1278,20,tour,book,5,tour_20
976,1428,36,hotel,click,3,hotel_36
977,1943,106,tour,book,5,tour_106
978,136,90,tour,view,2,tour_90
979,1451,10,hotel,favorite,4,hotel_10
980,305,60,tour,favorite,4,tour_60
981,1659,76,hotel,book,5,hotel_76
982,1971,10,tour,favorite,4,tour_10
983,662,24,tour,favorite,4,tour_24
984,408,4,tour,favorite,4,tour_4
985,134,92,hotel,view,2,hotel_92
986,619,100,hotel,book,5,hotel_100
987,1940,32,hotel,favorite,4,hotel_32
988,9,124,restaurant,click,3,restaurant_124
989,1786,18,attraction,favorite,4,attraction_18
990,1153,91,tour,click,3,tour_91
991,780,51,restaurant,favorite,4,restaurant_51
992,1696,124,restaurant,book,5,restaurant_124
993,555,128,hotel,click,3,hotel_128
994,158,1,hotel,favorite,4,hotel_1
995,1341,91,tour,click,3,tour_91
996,470,51,hotel,view,2,hotel_51
997,1085,36,hotel,book,5,hotel_36
998,1531,90,hotel,book,5,hotel_90
999,155,32,hotel,book,5,hotel_32
1000,231,75,hotel,favorite,4,hotel_75
1001,636,53,tour,click,3,tour_53
1002,1201,172,attraction,click,3,attraction_172
1003,1329,37,restaurant,view,2,restaurant_37
1004,949,158,attraction,view,2,attraction_158
1005,702,91,tour,view,2,tour_91
1006,1163,51,tour,favorite,4,tour_51
1007,801,77,tour,favorite,4,tour_77
1008,943,67,hotel,click,3,hotel_67
1009,1192,30,hotel,favorite,4,hotel_30
1010,109,79,tour,book,5,tour_79
1011,1838,57,hotel,favorite,4,hotel_57
1012,1646,3,tour,book,5,tour_3
1013,1591,56,tour,view,2,tour_56
1014,858,39,restaurant,click,3,restaurant_39
1015,262,70,restaurant,view,2,restaurant_70
1016,1946,94,hotel,view,2,hotel_94
1017,177,91,tour,view,2,tour_91
1018,1126,59,tour,click,3,tour_59
1019,688,12,tour,favorite,4,tour_12
1020,461,59,tour,book,5,tour_59
1021,671,86,tour,book,5,tour_86
1022,417,71,tour,view,2,tour_71
1023,476,15,attraction,book,5,attraction_15
1024,598,10,hotel,book,5,hotel_10
1025,465,114,tour,favorite,4,tour_114
1026,1743,6,hotel,click,3,hotel_6
1027,6,118,tour,favorite,4,tour_118
1028,439,136,hotel,favorite,4,hotel_136
1029,1194,41,tour,book,5,tour_41
1030,1435,33,attraction,click,3,attraction_33
1031,1131,15,tour,click,3,tour_15
1032,1253,17,attraction,book,5,attraction_17
1033,1303,136,hotel,view,2,hotel_136
1034,1753,93,tour,click,3,tour_93
1035,289,34,tour,click,3,tour_34
1036,937,49,restaurant,book,5,restaurant_49
1037,224,50,hotel,click,3,hotel_50
1038,586,46,tour,book,5,tour_46
1039,339,34,hotel,favorite,4,hotel_34
1040,540,82,tour,book,5,tour_82
1041,492,88,tour,click,3,tour_88
1042,1474,76,hotel,view,2,hotel_76
1043,387,120,tour,favorite,4,tour_120
1044,1791,6,tour,favorite,4,tour_6
1045,957,62,hotel,click,3,hotel_62
1046,717,3,tour,favorite,4,tour_3
1047,447,126,attraction,book,5,attraction_126
1048,1870,74,attraction,click,3,attraction_74
1049,1370,97,hotel,click,3,hotel_97
1050,1601,76,restaurant,favorite,4,restaurant_76
1051,61,126,tour,book,5,tour_126
1052,657,150,attraction,view,2,attraction_150
1053,689,11,attraction,click,3,attraction_11
1054,935,101,hotel,click,3,hotel_101
1055,819,31,tour,favorite,4,tour_31
1056,238,82,attraction,favorite,4,attraction_82
1057,63,61,tour,view,2,tour_61
1058,638,115,tour,click,3,tour_115
1059,882,20,tour,view,2,tour_20
1060,104,7,tour,book,5,tour_7
1061,1932,82,hotel,click,3,hotel_82
1062,748,14,attraction,view,2,attraction_14
1063,1093,15,tour,view,2,tour_15
1064,1062,5,attraction,favorite,4,attraction_5
1065,920,78,tour,click,3,tour_78
1066,797,89,attraction,favorite,4,attraction_89
1067,1491,64,restaurant,view,2,restaurant_64
1068,367,46,hotel,click,3,hotel_46
1069,53,39,tour,click,3,tour_39
1070,299,116,tour,book,5,tour_116
1071,258,86,attraction,book,5,attraction_86
1072,903,54,restaurant,favorite,4,restaurant_54
1073,1253,137,attraction,view,2,attraction_137
1074,1287,25,tour,book,5,tour_25
1075,945,111,tour,book,5,tour_111
1076,1400,71,tour,book,5,tour_71
1077,928,43,restaurant,view,2,restaurant_43
1078,1197,67,hotel,book,5,hotel_67
1079,247,75,hotel,view,2,hotel_75
1080,498,30,hotel,view,2,hotel_30
1081,511,14,tour,click,3,tour_14
1082,557,116,tour,view,2,tour_116
1083,419,82,tour,view,2,tour_82
1084,1103,1,tour,view,2,tour_1
1085,715,82,hotel,click,3,hotel_82
1086,1306,15,tour,view,2,tour_15
1087,1957,71,hotel,book,5,hotel_71
1088,1276,86,tour,favorite,4,tour_86
1089,212,136,attraction,view,2,attraction_136
1090,936,91,tour,book,5,tour_91
1091,1152,10,hotel,view,2,hotel_10
1092,1974,10,hotel,view,2,hotel_10
1093,176,116,attraction,book,5,attraction_116
1094,1335,53,restaurant,view,2,restaurant_53
1095,1769,47,restaurant,favorite,4,restaurant_47
1096,1983,18,attraction,view,2,attraction_18
1097,330,40,attraction,click,3,attraction_40
1098,645,94,hotel,view,2,hotel_94
1099,711,20,attraction,click,3,attraction_20
1100,1932,22,hotel,view,2,hotel_22
1101,886,124,restaurant,click,3,restaurant_124
1102,310,134,hotel,click,3,hotel_134
1103,1979,62,hotel,click,3,hotel_62
1104,785,34,tour,view,2,tour_34
1105,1563,34,hotel,view,2,hotel_34
1106,636,13,restaurant,view,2,restaurant_13
1107,1969,82,tour,favorite,4,tour_82
1108,1073,132,hotel,favorite,4,hotel_132
1109,765,42,hotel,view,2,hotel_42
1110,1716,10,tour,view,2,tour_10
1111,1197,92,hotel,view,2,hotel_92
1112,929,70,hotel,favorite,4,hotel_70
1113,592,54,hotel,favorite,4,hotel_54
1114,1939,41,tour,view,2,tour_41
1115,61,48,tour,favorite,4,tour_48
1116,530,171,attraction,favorite,4,attraction_171
1117,841,98,hotel,view,2,hotel_98
1118,281,64,hotel,click,3,hotel_64
1119,637,51,restaurant,favorite,4,restaurant_51
1120,1608,102,hotel,favorite,4,hotel_102
1121,854,111,restaurant,book,5,restaurant_111
1122,54,106,tour,book,5,tour_106
1123,1893,131,attraction,favorite,4,attraction_131
1124,1676,52,restaurant,view,2,restaurant_52
1125,1503,18,tour,view,2,tour_18
1126,1120,155,attraction,book,5,attraction_155
1127,1744,104,tour,favorite,4,tour_104
1128,1483,80,hotel,favorite,4,hotel_80
1129,460,44,tour,view,2,tour_44
1130,1164,128,hotel,click,3,hotel_128
1131,1888,67,tour,view,2,tour_67
1132,1485,92,tour,click,3,tour_92
1133,551,162,attraction,book,5,attraction_162
1134,1195,100,restaurant,book,5,restaurant_100
1135,86,52,tour,view,2,tour_52
1136,1763,36,attraction,click,3,attraction_36
1137,1870,149,attraction,favorite,4,attraction_149
1138,1951,88,tour,favorite,4,tour_88
1139,1681,64,attraction,view,2,attraction_64
1140,1996,115,tour,favorite,4,tour_115
1141,1236,96,hotel,favorite,4,hotel_96
1142,1640,101,tour,view,2,tour_101
1143,823,6,hotel,view,2,hotel_6
1144,19,38,tour,book,5,tour_38
1145,1115,57,hotel,view,2,hotel_57
1146,1750,103,hotel,click,3,hotel_103
1147,1122,38,attraction,book,5,attraction_38
1148,71,10,tour,book,5,tour_10
1149,1636,27,tour,view,2,tour_27
1150,714,7,tour,click,3,tour_7
1151,943,50,hotel,book,5,hotel_50
1152,1266,58,restaurant,view,2,restaurant_58
1153,1317,33,attraction,favorite,4,attraction_33
1154,867,98,hotel,click,3,hotel_98
1155,1345,67,restaurant,favorite,4,restaurant_67
1156,1622,71,tour,click,3,tour_71
1157,1071,44,tour,click,3,tour_44
1158,1349,51,hotel,book,5,hotel_51
1159,557,14,restaurant,favorite,4,restaurant_14
1160,269,94,tour,view,2,tour_94
1161,1049,46,attraction,book,5,attraction_46
1162,1535,8,hotel,click,3,hotel_8
1163,1965,42,hotel,click,3,hotel_42
1164,380,67,hotel,book,5,hotel_67
1165,136,21,tour,view,2,tour_21
1166,1357,119,tour,click,3,tour_119
1167,1617,97,attraction,view,2,attraction_97
1168,28,62,tour,click,3,tour_62
1169,1576,34,hotel,click,3,hotel_34
1170,1738,77,tour,view,2,tour_77
1171,247,70,hotel,favorite,4,hotel_70
1172,1908,100,hotel,click,3,hotel_100
1173,1056,171,attraction,click,3,attraction_171
1174,964,51,hotel,book,5,hotel_51
1175,831,80,restaurant,view,2,restaurant_80
1176,685,151,attraction,book,5,attraction_151
1177,1105,33,tour,favorite,4,tour_33
1178,503,122,attraction,click,3,attraction_122
1179,717,89,tour,view,2,tour_89
1180,1850,101,hotel,click,3,hotel_101
1181,1987,133,attraction,favorite,4,attraction_133
1182,429,117,hotel,click,3,hotel_117
1183,291,128,hotel,click,3,hotel_128
1184,616,110,restaurant,book,5,restaurant_110
1185,408,25,tour,click,3,tour_25
1186,1653,70,hotel,click,3,hotel_70
1187,1321,68,tour,click,3,tour_68
1188,950,93,attraction,view,2,attraction_93
1189,485,36,tour,favorite,4,tour_36
1190,1080,31,restaurant,favorite,4,restaurant_31
1191,1877,20,hotel,view,2,hotel_20
1192,1647,142,attraction,view,2,attraction_142
